customerid,birthdate,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag
8a858ef255c55fd60155d8d393c94853,1988-05-15 00:00:00.000000,Other,3.7899833,6.4721045,Access Bank,Permanent,missing,14,22142.85714285714,25557.14285714286,28.928571428571427,3.2857142857142856,19.857142857142858,2017-07-21 19:25:04,Good
8a858ec25a422913015a42b9e0544f59,1986-01-31 00:00:00.000000,Savings,3.3610229,6.4807943,First Bank,Permanent,missing,4,11250.0,14343.75,30.0,1.5,22.0,2017-07-21 17:21:44,Good
8a858ec25a4d1d16015a4d32690f05ce,1992-10-22 00:00:00.000000,Savings,3.365151,6.5171772,UBA,Permanent,missing,3,10000.0,12500.0,25.0,13.333333333333334,20.333333333333332,2017-07-27 16:08:40,Good
8a858f7e5c213ef4015c2629c2f52ad4,1985-07-27 00:00:00.000000,Savings,3.3369443,6.56393,Zenith Bank,Permanent,missing,4,11250.0,13218.75,18.75,4.75,17.75,2017-07-30 06:42:55,Good
8a858f615591c2cc015598dface34f3a,1991-01-17 00:00:00.000000,Other,8.5774688,7.7122482,Access Bank,Permanent,missing,9,19444.444444444445,23461.11111111111,30.0,0.0,13.88888888888889,2017-07-16 16:59:41,Good
8a858fe45cd62cbf015cd8b70993392b,1975-06-20 00:00:00.000000,Savings,3.393544,6.5364342,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,8.0,25.0,2017-07-20 09:54:18,Good
8a858fde56eb02280156eb911f1e3872,1986-05-14 00:00:00.000000,Other,4.2478433,8.14863,Zenith Bank,Permanent,missing,7,15714.285714285714,19585.714285714286,32.142857142857146,3.857142857142857,18.0,2017-07-18 11:32:05,Good
8a858f8c5ca0e7fe015ca1217e0c1bcd,1967-08-14 00:00:00.000000,Savings,6.1116039,7.2790222,Keystone Bank,Permanent,missing,1,10000.0,13000.0,30.0,6.0,14.0,2017-07-11 11:53:20,Good
8a858e395cb1d4d9015cb236b4811cbc,1965-06-14 00:00:00.000000,Savings,3.1727935,6.6832653,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,31.0,2017-07-28 07:15:32,Good
8a858f6055f82d2c0155f8c77b2b072d,1982-08-05 00:00:00.000000,Savings,7.40521,10.4413537,Skye Bank,Permanent,Graduate,7,15714.285714285714,18942.85714285714,30.0,-2.0,12.571428571428571,2017-07-24 23:37:29,Good
8a858f9d5668e3f10156767e9a0f0188,1985-02-16 00:00:00.000000,Other,3.5760217,6.4722633,Diamond Bank,Self-Employed,missing,12,29166.666666666668,34500.0,47.5,3.8333333333333335,15.083333333333334,2017-07-19 17:51:05,Good
8a858ea25bf369e4015bf72bd6e75e12,1989-02-01 00:00:00.000000,Savings,3.363847,6.6087151,UBA,Permanent,missing,2,10000.0,12250.0,22.5,-0.5,14.5,2017-07-02 10:55:51,Good
8a858ff25c8250c1015c8265f4c80e02,1983-09-15 00:00:00.000000,Current,7.5858414,9.03107,Fidelity Bank,Permanent,missing,1,10000.0,13000.0,30.0,11.0,31.0,2017-07-22 08:22:26,Good
8a858fc45c5f93be015c6082c1cc4404,1984-07-15 00:00:00.000000,Savings,3.4873777,6.6047136,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,-1.0,3.0,2017-07-04 15:15:56,Good
8a858e5a5be99e1c015be9e56ea00fde,1985-06-17 00:00:00.000000,Savings,3.9704655,6.5858269,UBA,Permanent,missing,1,10000.0,11500.0,30.0,5.0,10.0,2017-07-14 10:58:16,Good
8a858ed45c454c11015c4e1307e35dd9,1976-09-28 00:00:00.000000,Savings,3.9166177,7.3227166,Diamond Bank,Permanent,missing,2,10000.0,12250.0,22.5,-3.5,22.5,2017-07-28 12:58:04,Good
8a858e845accb4f9015accdccf761e20,1982-09-13 00:00:00.000000,Savings,3.4446285,6.8397571,First Bank,Permanent,missing,4,10000.0,13000.0,30.0,-1.25,23.5,2017-07-29 11:16:58,Good
8a8589a7545186b10154757067323535,1985-04-26 00:00:00.000000,Savings,3.2808408,6.6294756,Fidelity Bank,Permanent,Graduate,2,30000.0,36750.0,45.0,0.5,18.0,2017-07-27 11:34:55,Good
8a858f13556665aa01556efd1d087572,1977-08-09 00:00:00.000000,Other,3.3737379,6.6094642,GT Bank,Permanent,missing,5,12000.0,15000.0,27.0,-7.4,13.0,2017-07-09 22:15:39,Good
8a858f595ccb6f86015cce03949b43a9,1975-09-18 00:00:00.000000,Savings,7.4931076,9.0585917,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,1.0,24.0,2017-07-24 10:46:54,Good
8a858f085b494826015b54791d4f0126,1989-02-23 00:00:00.000000,Savings,7.9016168,5.0482687,GT Bank,Permanent,missing,4,12500.0,15125.0,22.5,3.25,11.5,2017-07-01 11:02:06,Good
8a858f9d5668e3f1015674a656b3274b,1978-06-27 00:00:00.000000,Savings,7.1691799,4.4381333,GT Bank,Self-Employed,Graduate,11,18636.363636363636,22065.909090909092,27.272727272727273,-0.45454545454545453,14.272727272727273,2017-07-03 15:40:37,Bad
8a858fb05d2d03c8015d2e23db9d1560,1986-04-11 00:00:00.000000,Savings,7.0352261,4.7894939,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,5.0,26.0,2017-07-29 14:28:56,Good
8a858e0c5bfceae6015bfcfabccb0a81,1984-01-16 00:00:00.000000,Savings,7.4730606,10.4684494,First Bank,Permanent,missing,2,10000.0,11500.0,15.0,2.0,29.0,2017-07-05 18:43:13,Good
8a858e7c5c78b1ff015c796688235b84,1981-04-11 00:00:00.000000,Savings,3.2453548,6.6333374,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,21.0,2017-07-10 10:54:00,Good
8a858e585693982b0156ac0d9c0b17b1,1985-12-07 00:00:00.000000,Other,7.344564,8.9569917,GT Bank,Permanent,Graduate,9,21111.11111111111,26022.222222222223,40.0,5.0,12.777777777777779,2017-07-08 20:16:18,Good
8a858e455c1bf763015c1c4eab062420,1988-01-07 00:00:00.000000,Savings,5.7529013,8.7182104,First Bank,Permanent,missing,2,10000.0,12250.0,22.5,4.5,14.5,2017-07-07 08:51:13,Good
8a8588f5542eb0d401542f48f0381490,1979-09-23 00:00:00.000000,Other,7.3714081,8.9922228,First Bank,Self-Employed,missing,14,20000.0,23450.0,26.785714285714285,-3.2857142857142856,15.428571428571429,2017-07-03 17:50:35,Good
8a858e5856b7840c0156c1158b2c4a07,1974-10-26 00:00:00.000000,Other,3.2758098,6.5708486,GT Bank,Self-Employed,Graduate,9,20000.0,23755.555555555555,30.0,1.7777777777777777,19.444444444444443,2017-07-13 22:08:47,Good
8a858e135c7e2eec015c81cb9dc02458,1986-12-16 00:00:00.000000,Savings,5.8074201,5.5703712,Stanbic IBTC,Permanent,missing,1,10000.0,13000.0,30.0,14.0,7.0,2017-07-15 18:27:11,Good
8a858e885b68546c015b789214a9131c,1985-05-25 00:00:00.000000,Savings,3.3711733,6.4473775,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,2.0,23.5,2017-07-30 09:56:12,Good
8a858e9a54d9121b0154dd1bfff23870,1991-04-25 00:00:00.000000,Savings,3.3820708,6.5204898,GT Bank,Permanent,missing,2,10000.0,12750.0,30.0,4.0,6.0,2017-07-08 17:30:01,Bad
8a858fd3552c7562015562a28e7672a4,1975-12-26 00:00:00.000000,Other,3.2504,6.59471,GT Bank,Self-Employed,Graduate,10,21000.0,24915.0,31.5,2.2,22.7,2017-07-27 11:59:44,Good
8a858eb4596ff919015974a667560a89,1981-10-13 00:00:00.000000,Savings,3.0422946,7.0111402,First Bank,Permanent,missing,7,17142.85714285714,20371.428571428572,25.714285714285715,2.4285714285714284,10.857142857142858,2017-07-07 18:46:29,Good
8a858f13556665aa015572d6e7b872de,1977-11-03 00:00:00.000000,Other,3.9040904,7.4220429,GT Bank,Self-Employed,Post-Graduate,13,30769.23076923077,35423.07692307692,36.92307692307692,3.769230769230769,16.076923076923077,2017-07-08 14:42:36,Good
8a858efa5b444739015b47adb9a25de1,1982-08-08 00:00:00.000000,Savings,3.3314938,6.4982363,First Bank,Permanent,missing,5,11000.0,13137.5,21.0,7.2,24.8,2017-07-05 11:19:52,Good
8a858ee0560bc077015617223d040e96,1993-11-23 00:00:00.000000,Other,3.3756652,6.6036358,GT Bank,Unemployed,missing,9,19777.777777777777,23711.11111111111,35.0,1.1111111111111112,17.11111111111111,2017-07-26 03:59:32,Good
8a858fa55b623a05015b623bb10001c6,1983-08-12 00:00:00.000000,Savings,3.8743354,7.4196275,First Bank,Permanent,missing,7,15714.285714285714,18560.714285714286,23.571428571428573,10.428571428571429,18.714285714285715,2017-07-25 13:33:18,Good
8a85893d53f104eb0153f5a6a7d850eb,1979-04-04 00:00:00.000000,Other,6.3872744,5.0061564,First Bank,Self-Employed,Post-Graduate,5,20000.0,23450.0,27.0,5.6,15.8,2017-07-16 18:05:28,Good
8a858e025ab3a6c2015ab74cfa5c4431,1988-03-11 00:00:00.000000,Savings,7.409596,9.0911591,Access Bank,Unemployed,missing,7,12857.142857142857,14571.42857142857,15.0,1.5714285714285714,21.428571428571427,2017-07-15 17:57:37,Good
8a858fab5cd5e1a7015ce60347f43f55,1977-12-03 00:00:00.000000,Savings,7.401866,9.1197538,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,27.0,2017-07-26 05:40:31,Bad
8a858fa05cf48427015cf841cd9a7973,1968-03-15 00:00:00.000000,Savings,7.5283502,9.0524485,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,31.0,2017-07-28 18:24:01,Good
8a858fe45a7f52b1015a818bd5ad73a0,1992-03-14 00:00:00.000000,Savings,3.3581185,6.5259047,Skye Bank,Permanent,missing,3,10000.0,11500.0,15.0,-19.0,17.333333333333332,2017-07-25 13:06:46,Bad
8a858eb95b8c2f6e015b8cb299b128a0,1980-01-20 00:00:00.000000,Savings,3.2901962,6.6663855,First Bank,Permanent,missing,4,12500.0,15500.0,26.25,4.5,13.5,2017-07-17 21:48:24,Good
8a858e8457f7a42a0157fae7238c3d4c,1984-08-13 00:00:00.000000,Other,3.5150822,6.4287014,First Bank,Self-Employed,Graduate,2,10000.0,13000.0,30.0,-3.5,16.0,2017-07-10 12:48:09,Good
8a85896653e2e18b0153f0c200dd62c6,1994-02-04 00:00:00.000000,Savings,3.3019136,6.6183341,First Bank,Permanent,Graduate,1,10000.0,11500.0,15.0,4.0,14.0,2017-07-10 17:26:45,Good
8a858e0156b782a10156c6613e7c4b5f,1981-11-11 00:00:00.000000,Other,3.3567907,6.6217712,GT Bank,Permanent,missing,6,16666.666666666668,18908.333333333332,17.5,8.666666666666666,16.833333333333332,2017-07-12 21:16:49,Good
8a858fa05cf48427015cf4b17c751e5f,1991-03-30 00:00:00.000000,Savings,7.4288404,9.0514301,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,17.0,2017-07-17 21:18:51,Bad
8a858f185b390ca6015b392e46cd20ee,1985-04-23 00:00:00.000000,Savings,8.8947013,9.8535875,FCMB,Permanent,missing,4,12500.0,15875.0,30.0,3.5,22.75,2017-07-30 17:25:21,Good
8a858fe05d421ff4015d4c5284f11359,1972-06-06 00:00:00.000000,Savings,3.3286609,6.5095692,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,31.0,2017-07-28 14:26:28,Good
8a858e5856b7840c0156bc78a4767ae8,1989-04-13 00:00:00.000000,Other,3.4433665,6.4359708,GT Bank,Self-Employed,Graduate,15,27333.333333333332,30758.333333333332,27.0,10.066666666666666,14.0,2017-07-06 15:12:38,Good
8a858e165b90faf9015b973923842ae9,1980-02-13 00:00:00.000000,Savings,6.7375239,7.7963429,EcoBank,Permanent,missing,3,10000.0,13000.0,30.0,7.0,19.333333333333332,2017-07-06 13:42:02,Bad
8a8588f35451808f01547b8e92ec220d,1984-02-26 00:00:00.000000,Savings,3.346264,6.544302,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,-1.0,4.0,2017-07-07 15:20:08,Bad
8a858e5555780ea001557e7212a741c5,1993-10-25 00:00:00.000000,Other,4.0248468,7.3798335,Stanbic IBTC,Student,missing,12,26666.666666666668,31683.333333333332,41.25,3.5,17.75,2017-07-27 21:01:26,Good
8a858e345bd96da8015be47b59666198,1984-02-13 00:00:00.000000,Savings,3.345346,6.6350494,Fidelity Bank,Permanent,missing,2,10000.0,13000.0,30.0,-1.0,8.0,2017-07-10 17:24:45,Bad
8a858e345bd96da8015be6b9f8bc10c7,1988-04-28 00:00:00.000000,Savings,3.8210848,7.3326277,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,24.0,2017-07-02 21:59:20,Bad
8a858e495cef1ef1015cf2969cc12781,1988-01-24 00:00:00.000000,Savings,4.6035341,8.4834271,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,1.0,14.0,2017-07-14 18:55:58,Good
8a858e885c9c6f96015ca07a1fe371fd,1980-12-22 00:00:00.000000,Savings,3.2814697,6.5958022,UBA,Permanent,missing,1,10000.0,11500.0,15.0,-7.0,28.0,2017-07-08 08:29:06,Bad
8a858ea8580b1fee015810374b69234f,1970-06-23 00:00:00.000000,Other,3.3012845,6.5107463,Access Bank,Permanent,Graduate,1,10000.0,13000.0,30.0,-30.0,15.0,2017-07-03 15:23:54,Good
8a858e1e54e2aa5a0154fbf9330120e1,1989-07-07 00:00:00.000000,Other,3.3695966,6.5299358,GT Bank,Self-Employed,Secondary,9,25555.555555555555,29688.88888888889,31.666666666666668,0.1111111111111111,13.88888888888889,2017-07-03 11:59:42,Good
8a858f975c4582c4015c536f14707d09,1978-03-06 00:00:00.000000,Savings,3.9080199,7.424237,GT Bank,Permanent,missing,2,15000.0,18500.0,30.0,5.0,28.5,2017-07-26 16:39:21,Good
8a858e1c56dfea870156f57a826a1207,1984-01-13 00:00:00.000000,Savings,3.9254564,7.3422948,FCMB,Permanent,Graduate,8,21250.0,25675.0,37.5,3.125,6.375,2017-07-05 07:28:14,Good
8a858fa4552add9f01553b45e3de1ac4,1977-12-17 00:00:00.000000,Other,3.3104082,6.622612,GT Bank,Permanent,missing,12,21250.0,24518.75,25.0,3.6666666666666665,14.25,2017-07-07 08:15:58,Good
8a858ec55b67bb15015b67ce6a96119a,1983-08-26 00:00:00.000000,Savings,5.604239,6.420267,Access Bank,Permanent,missing,4,12500.0,14750.0,18.75,3.5,22.0,2017-07-02 06:42:13,Good
8a858f065b1fe50a015b20c201f574d1,1981-09-06 00:00:00.000000,Savings,3.4672483,6.4374075,GT Bank,Permanent,missing,4,11250.0,14343.75,30.0,5.75,18.5,2017-07-21 10:56:55,Good
8a858f0b5b5ddd79015b5e73ab0e5443,1984-12-06 00:00:00.000000,Savings,3.8261355,7.3632383,Union Bank,Permanent,missing,4,10000.0,13000.0,30.0,11.75,14.75,2017-07-26 20:08:41,Bad
8a858eda552adcc2015559532234110a,1990-05-11 00:00:00.000000,Other,3.3768682,6.5310263,GT Bank,Student,missing,9,23333.333333333332,28577.777777777777,43.333333333333336,1.3333333333333333,18.0,2017-07-10 17:14:15,Good
8a858e9b560bbd63015612f7790c7b4f,1977-03-01 00:00:00.000000,Other,5.996465,9.0695957,First Bank,Self-Employed,missing,15,28666.666666666668,31960.0,25.0,3.466666666666667,17.066666666666666,2017-07-20 22:36:58,Good
8a858edd5c8348c4015c83b50abf26f4,1989-01-01 00:00:00.000000,Savings,3.1744966,6.6850323,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,5.0,27.0,2017-07-26 17:17:46,Good
8a858e535bab293b015babc929a521d1,1987-05-09 00:00:00.000000,Savings,3.3704933,6.5318884,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,10.0,2017-07-10 09:21:55,Good
8a858e0f5c45466f015c55c7e09d5e9c,1987-05-18 00:00:00.000000,Savings,7.8819306,8.8536729,UBA,Permanent,missing,1,10000.0,13000.0,30.0,-8.0,29.0,2017-07-22 23:44:32,Bad
8a858f085b494826015b4c9e290c7d30,1985-07-24 00:00:00.000000,Savings,7.46569,10.5367156,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,18.0,2017-07-15 07:41:36,Bad
8a858e9156e137c601570a050b355c99,1981-02-24 00:00:00.000000,Savings,7.008675,4.7802117,Access Bank,Permanent,missing,2,10000.0,12250.0,22.5,-3.5,19.0,2017-07-28 12:03:50,Bad
8a858fa3552ae11201552fce5df04e1a,1987-04-28 00:00:00.000000,Other,3.2699483,6.5467152,Stanbic IBTC,Permanent,Graduate,11,27727.272727272728,31488.636363636364,27.272727272727273,4.454545454545454,25.363636363636363,2017-07-20 09:45:55,Good
8a858e6c5c88d145015c92c49dec0023,1993-04-08 00:00:00.000000,Savings,7.0120454,4.8756519,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,17.0,2017-07-20 11:15:35,Good
8a858ee755a0c84a0155bec1d8244afe,1971-05-21 00:00:00.000000,Other,8.535544,12.0036084,Heritage Bank,Permanent,missing,7,20000.0,24400.0,32.142857142857146,5.571428571428571,19.857142857142858,2017-07-25 08:24:51,Good
8a858f68587f3da1015880ef5d8805b4,1990-11-22 00:00:00.000000,Savings,4.534955,7.8053065,GT Bank,Student,missing,8,11875.0,15021.875,30.0,0.5,19.375,2017-07-19 13:02:22,Bad
8a858ec358dc5c130158f43410ba2b2d,1991-04-01 00:00:00.000000,Savings,4.5332749,7.4901495,Diamond Bank,Student,missing,3,10000.0,13000.0,30.0,-1.6666666666666667,11.333333333333334,2017-07-06 15:19:21,Good
8a858fab5bfd307b015bfd4d5b96114d,1977-12-19 00:00:00.000000,Savings,100.6192494,13.7461285,UBA,Permanent,missing,4,12500.0,14187.5,15.0,0.0,21.75,2017-07-14 14:12:54,Good
8a858f6057e2dba50157ee0cb3c55da4,1980-12-31 00:00:00.000000,Other,3.3598455,6.5569536,Zenith Bank,Permanent,missing,8,10000.0,12906.25,30.0,0.125,15.875,2017-07-24 16:56:16,Good
8a858fa154daefc00154de1b445805fa,1980-06-15 00:00:00.000000,Savings,7.0426503,4.8005818,GT Bank,Permanent,missing,9,27222.222222222223,31300.0,33.333333333333336,3.6666666666666665,21.333333333333332,2017-07-04 15:51:53,Good
8a858edb552adcfd01553aaa3b64672b,1987-10-12 00:00:00.000000,Other,7.4666976,9.0823239,First Bank,Permanent,missing,6,10000.0,12666.666666666666,27.5,-26.666666666666668,12.333333333333334,2017-07-21 22:54:23,Good
8a858fcf5591c5cf0155a14b0343250a,1986-03-03 00:00:00.000000,Savings,3.3872409,6.4523012,Access Bank,Permanent,missing,5,10000.0,12100.0,21.0,-16.4,18.4,2017-07-17 16:26:16,Good
8a858fff5800e01e015801d5f11a5f45,1995-04-17 00:00:00.000000,Other,3.3298149,7.133975,Diamond Bank,Self-Employed,Graduate,13,23846.153846153848,27638.46153846154,31.153846153846153,9.153846153846153,15.0,2017-07-17 08:07:10,Bad
8a858ea25bf369e4015bf67bb90f02aa,1990-06-23 00:00:00.000000,Savings,5.7433312,5.5674488,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,5.0,2.0,2017-07-30 11:59:14,Good
8a858fea5b8c314d015b8f3fa4a93a11,1982-12-09 00:00:00.000000,Savings,6.2832062,4.9202344,GT Bank,Permanent,missing,3,10000.0,11500.0,15.0,-5.666666666666667,14.0,2017-07-13 15:09:24,Bad
8a858f8e5bf28eca015bf2c99325238f,1983-11-04 00:00:00.000000,Current,3.4198279,6.4230551,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,-15.0,15.0,2017-07-05 13:33:14,Bad
8a858e6f5668e017015684c4a4305d0a,1993-04-17 00:00:00.000000,Savings,3.3286609,6.7038913,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,20.0,2017-07-18 00:08:51,Bad
8a858e64590ae20001592d0712656fd5,1988-05-14 00:00:00.000000,Savings,3.2859833,7.1278633,Diamond Bank,Student,missing,6,15000.0,18183.333333333332,27.5,0.3333333333333333,5.0,2017-07-06 17:04:14,Good
8a858e8e5cc54eb9015cc59a217a246a,1985-06-07 00:00:00.000000,Savings,3.4269933,6.4452736,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,20.0,2017-07-17 09:45:49,Good
8a858ef45bcf0c76015bcf1a864d0462,1981-12-17 00:00:00.000000,Savings,3.9107725,7.482156,Access Bank,Permanent,missing,6,15000.0,16875.0,15.0,4.333333333333333,21.333333333333332,2017-07-17 06:26:31,Good
8a858ee65be8d42d015be90352a8166d,1988-04-14 00:00:00.000000,Savings,7.3746954,10.6102712,UBA,Permanent,missing,2,10000.0,13000.0,30.0,2.5,7.0,2017-07-04 14:06:50,Good
8a858f265c1c393e015c20379a9341b7,1992-10-17 00:00:00.000000,Savings,4.5567515,7.7812271,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,1.0,19.0,2017-07-17 10:48:50,Good
8a858e1c5bab1191015bae9d16cc1cf6,1978-09-18 00:00:00.000000,Savings,7.2104513,8.885381,FCMB,Permanent,missing,3,10000.0,13000.0,30.0,1.3333333333333333,20.666666666666668,2017-07-29 16:16:20,Good
8a858e155cd052b0015cd2a48d745802,1991-01-05 00:00:00.000000,Savings,3.5391317,6.6969433,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,6.0,10.0,2017-07-14 00:52:53,Good
8a858e035693e02901569d043ad712d8,1985-11-11 00:00:00.000000,Other,3.5628598,6.4550562,UBA,Permanent,missing,6,10000.0,12000.0,20.0,2.3333333333333335,20.0,2017-07-18 12:13:29,Good
8a858e0d59b23c720159b3a2d9a054bb,1984-05-17 00:00:00.000000,Savings,3.2623567,6.43968,Skye Bank,Permanent,missing,5,18000.0,21160.0,24.0,4.0,20.8,2017-07-24 11:50:02,Good
8a858e6f5668e01701568392953a495d,1988-10-18 00:00:00.000000,Other,8.113206,6.3245244,UBA,Student,missing,5,18000.0,20850.0,21.0,2.2,16.2,2017-07-14 09:37:40,Bad
8a858ee758a4dfbc0158ab94693037fd,1974-03-03 00:00:00.000000,Savings,3.3258281,6.5185742,First Bank,Permanent,missing,9,20000.0,23211.11111111111,25.0,2.5555555555555554,19.666666666666668,2017-07-12 13:52:22,Good
8a858f8a5a424041015a4673217f2c18,1975-08-06 00:00:00.000000,Savings,4.4975218,7.7088112,GT Bank,Permanent,missing,3,10000.0,13000.0,30.0,4.0,16.666666666666668,2017-07-11 15:11:43,Good
8a858f9c56aaf37d0156b7221dc522d4,1979-10-07 00:00:00.000000,Other,3.381785,7.120685,GT Bank,Self-Employed,missing,7,23571.428571428572,28796.428571428572,47.142857142857146,-1.0,15.428571428571429,2017-07-19 13:14:39,Bad
8a858ff35af1c396015af1fc915018ca,1986-09-15 00:00:00.000000,Savings,7.5163954,6.4579188,Access Bank,Permanent,missing,5,14000.0,17000.0,24.0,1.6,12.2,2017-07-14 21:46:29,Bad
8a858f01588603fa0158872e60af68d0,1963-07-07 00:00:00.000000,Savings,3.3009699,6.5666867,First Bank,Permanent,missing,4,10000.0,12625.0,26.25,-1.25,20.25,2017-07-08 15:26:23,Good
8a858f275c451af5015c5882b88104e6,1987-08-03 00:00:00.000000,Savings,7.4525519,9.0146773,Fidelity Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,3.0,2017-07-01 08:53:51,Good
8a858ee75afc09f4015affcf7ccf4a2b,1982-09-27 00:00:00.000000,Savings,3.6630767,6.8263933,Fidelity Bank,Permanent,missing,6,13333.333333333334,15895.833333333334,22.5,9.333333333333334,16.666666666666668,2017-07-04 21:45:13,Good
8a858ff556236fa8015626551cd23d08,1984-07-07 00:00:00.000000,Other,3.3468908,6.623713,GT Bank,Permanent,missing,9,22777.777777777777,27777.777777777777,43.333333333333336,-0.1111111111111111,15.333333333333334,2017-07-08 18:29:23,Good
8a858eef55548905015554a9578505d4,1980-12-30 00:00:00.000000,Other,3.2904606,7.1355911,First Bank,Permanent,Graduate,4,10000.0,13000.0,30.0,-6.5,13.25,2017-07-08 17:07:29,Good
8a858f055c831d5b015c838085fc29f5,1991-07-17 00:00:00.000000,Savings,3.27407,6.633555,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,25.0,2017-07-26 11:28:58,Good
8a858fc259d7378a0159d9505282320d,1987-09-15 00:00:00.000000,Savings,8.491964,7.7137601,First Bank,Permanent,missing,8,17500.0,20187.5,22.5,-1.875,15.0,2017-07-29 15:02:31,Good
8a858ef85a613c85015a6645c8f248dc,1988-10-27 00:00:00.000000,Savings,3.3856653,6.5281642,Diamond Bank,Permanent,missing,3,10000.0,13000.0,30.0,16.333333333333332,11.666666666666666,2017-07-12 15:40:18,Good
8a858f54589736f40158a6bcd6ac24fb,1983-03-11 00:00:00.000000,Savings,5.601413,6.4245449,Access Bank,Permanent,missing,8,18750.0,21912.5,26.25,1.5,15.875,2017-07-24 11:28:22,Good
8a858f9b5c589341015c5905fe4f3ef8,1993-02-27 00:00:00.000000,Savings,3.4687988,6.4327081,Sterling Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,19.0,2017-07-28 12:43:17,Good
8a858f765aad177b015aad95c071630f,1983-11-09 00:00:00.000000,Savings,3.4790989,6.4489121,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,6.0,2017-07-17 12:38:13,Good
8a858e345be813ea015bea87369b2395,1989-12-01 00:00:00.000000,Savings,3.4256559,6.6094435,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.5,9.0,2017-07-21 09:25:31,Good
8a858eef5554890501555f67fb433a28,1991-03-02 00:00:00.000000,Other,3.2923955,6.5532616,Access Bank,Permanent,missing,11,22727.272727272728,26900.0,35.45454545454545,2.8181818181818183,24.0,2017-07-30 02:58:29,Good
8a858fd25c5a5bc7015c5b63cb92393a,1984-01-27 00:00:00.000000,Savings,5.2191494,7.2108393,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,-6.0,7.0,2017-07-23 07:43:16,Bad
8a858e935b496584015b545b32e350e8,1993-12-11 00:00:00.000000,Savings,7.4257986,9.0168481,Stanbic IBTC,Permanent,missing,4,12500.0,15500.0,26.25,0.5,19.25,2017-07-25 06:37:43,Good
8a858f1a5ccb60ae015cccf036d254b1,1989-07-22 00:00:00.000000,Savings,5.1577058,7.3126296,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,-4.0,7.0,2017-07-26 15:59:15,Good
8a858f305cb1ec4e015cb215f0500a8d,1992-06-17 00:00:00.000000,Savings,7.42814,10.5155267,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,17.0,2017-07-15 09:37:01,Good
