customerid,bank_account_type,bank_name_clients,employment_status_clients,level_of_education_clients,loannumber,loanamount,totaldue,termdays,days_in_advance,due_day,approveddate,good_bad_flag,birth_year,age,age_category
8a858f8e59d0b8930159d10900473713,Savings,UBA,Permanent,missing,4,12500.0,15125.0,22.5,1.0,11.5,2017-07-11 12:26:26,Good,1980,43,adults
8a858f265c2187bd015c2686b0ad1782,Savings,Access Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.5,22.5,2017-07-22 11:47:05,Good,1980,43,adults
8a858e235bd971a4015bd9797df9031a,Savings,First Bank,Permanent,missing,3,10000.0,12000.0,20.0,3.3333333333333335,11.666666666666666,2017-07-05 13:13:55,Good,1987,35,adults
8a858e255557edfe015558db096544c4,Other,GT Bank,Self-Employed,Graduate,7,20000.0,23600.0,27.857142857142858,-2.7142857142857144,14.0,2017-07-17 11:11:28,Good,1988,34,youth
8a858fda56562f8f0156646c526f10f3,Other,First Bank,Self-Employed,missing,11,18181.81818181818,22018.18181818182,30.0,0.45454545454545453,9.818181818181818,2017-07-03 11:13:48,Good,1975,47,adults
8a858f97594ab63d0159654a74ff2b9c,Savings,UBA,Permanent,missing,4,12500.0,15875.0,30.0,0.5,14.5,2017-07-17 13:10:52,Good,1980,42,adults
8a858f0455d9feaf0155f787fdf02e2c,Other,UBA,Self-Employed,missing,6,15000.0,18383.333333333332,27.5,-1.6666666666666667,10.666666666666666,2017-07-19 13:25:13,Good,1984,38,adults
8a858ffd5c8d343d015c978f755b7fbe,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,7.0,10.0,2017-07-17 07:16:05,Good,1986,36,adults
8a858e245c214660015c270224c83207,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,5.0,6.0,2017-07-19 16:58:53,Good,1985,37,adults
8a858fc45c21da6f015c2792e305241e,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,-3.5,16.5,2017-07-06 10:47:38,Good,1988,35,adults
8a858eea5a232d51015a2452529c1455,Savings,GT Bank,Permanent,missing,11,12727.272727272728,14381.818181818182,16.363636363636363,10.181818181818182,17.454545454545453,2017-07-05 17:28:14,Good,1987,36,adults
8a858f375b493337015b4c804080216e,Savings,GT Bank,Permanent,missing,4,10000.0,11875.0,18.75,3.25,20.5,2017-07-19 18:26:47,Good,1990,33,youth
8a858e69566ae5b801567378795b7add,Other,GT Bank,Permanent,missing,4,12500.0,14750.0,18.75,3.5,12.5,2017-07-08 13:12:30,Good,1976,46,adults
8a858e625c8d993a015c95e7ced318df,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,14.0,2017-07-24 15:28:18,Good,1988,34,youth
8a858e6656322b0f01564d0f26735252,Other,First Bank,Permanent,missing,8,16250.0,19262.5,24.375,3.875,21.0,2017-07-25 04:12:46,Good,1982,40,adults
8a858e5f5af1e7e7015af206af7b09d8,Savings,GT Bank,Permanent,missing,3,10000.0,11500.0,15.0,2.6666666666666665,22.0,2017-07-18 10:23:18,Good,1979,43,adults
8a858e285c7c7fc9015c7ce104e64a2e,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,1.0,13.0,2017-07-04 20:14:25,Good,1980,43,adults
8a858e7855113fb7015522e6b858084b,Savings,FCMB,Permanent,Graduate,18,28055.555555555555,30995.833333333332,21.666666666666668,4.333333333333333,20.61111111111111,2017-07-20 09:52:15,Good,1982,41,adults
8a858ee55cb156e6015cb66be8d56d5f,Savings,Skye Bank,Permanent,missing,1,10000.0,13000.0,30.0,6.0,31.0,2017-07-25 15:03:31,Good,1983,40,adults
8a858f565c3acb9d015c3e42eebe16fd,Savings,Access Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.0,27.5,2017-07-28 19:41:26,Good,1988,35,adults
8a858f475b8bd761015b8c03cb5920cf,Savings,FCMB,Permanent,Graduate,2,10000.0,13000.0,30.0,-3.5,7.5,2017-07-21 20:16:14,Bad,1993,29,youth
8a858f235b8bf5bc015b8c24d398238b,Savings,Wema Bank,Permanent,missing,2,10000.0,12250.0,22.5,-18.5,26.0,2017-07-15 08:06:46,Bad,1991,31,youth
8a85882653e2eb990153e7b4c52d2815,Other,GT Bank,Self-Employed,Graduate,12,27500.0,31833.333333333332,32.5,1.4166666666666667,18.333333333333332,2017-07-21 13:20:13,Good,1984,39,adults
8a858f105b433879015b4367a838435d,Savings,Fidelity Bank,Permanent,missing,2,10000.0,12250.0,22.5,0.0,13.5,2017-07-26 22:00:36,Good,1981,41,adults
8a858f61560bc0e501561ce4bc1a17ee,Savings,Access Bank,Permanent,missing,10,20000.0,23030.0,25.5,1.9,17.6,2017-07-10 09:43:31,Good,1984,39,adults
8a858f565c3acb9d015c3b9369bb571a,Savings,Zenith Bank,Unemployed,missing,1,10000.0,11500.0,15.0,6.0,3.0,2017-07-28 07:51:09,Good,1991,32,youth
8a858e955631db4401564177c5290d69,Other,GT Bank,Self-Employed,Graduate,10,20000.0,23890.0,33.0,-2.7,12.0,2017-07-05 19:54:30,Good,1989,33,youth
8a858e2155defefd0155df91c4f63ade,Other,GT Bank,Permanent,missing,12,25000.0,28825.0,27.5,2.0833333333333335,21.416666666666668,2017-07-03 14:56:22,Bad,1975,48,adults
8a8589d754a05c0a0154a48518666580,Savings,Zenith Bank,Permanent,missing,2,10000.0,13000.0,30.0,3.0,18.0,2017-07-17 03:31:15,Good,1981,42,adults
8a858f6b570f2de901572863d8bd0a9c,Other,GT Bank,Permanent,Graduate,9,22222.222222222223,25922.222222222223,30.0,2.888888888888889,11.11111111111111,2017-07-03 17:13:47,Good,1985,38,adults
8a858edb5bd936e4015bddece62633a1,Savings,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,5.0,5.0,2017-07-07 15:15:08,Good,1989,34,youth
8a858f495beda5ee015bedc9ee591a30,Savings,Wema Bank,Permanent,missing,2,10000.0,11500.0,15.0,5.0,22.0,2017-07-13 18:41:22,Good,1976,46,adults
8a858fba5cd5feee015ce3c294891874,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,26.0,2017-07-26 21:55:03,Good,1975,48,adults
8a858e2d597cf6250159830fb43c57ac,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,24.0,2017-07-20 13:46:55,Bad,1981,42,adults
8a858f8f5bcde0f4015bcde1dbd7002f,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,-5.5,15.5,2017-07-26 15:08:45,Good,1991,32,youth
8a858e6f5cd5e874015ce590db62623e,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,26.0,2017-07-26 22:48:52,Good,1992,30,youth
8a858fc25baeeeff015baf446e843009,Current,GT Bank,Permanent,missing,3,13333.333333333334,16333.333333333334,25.0,2.6666666666666665,12.333333333333334,2017-07-14 13:12:06,Good,1981,41,adults
8a858f03582604ff0158260fcc730548,Other,First Bank,Permanent,Graduate,9,13333.333333333334,16211.111111111111,25.0,0.8888888888888888,13.444444444444445,2017-07-28 21:33:41,Good,1985,38,adults
8a858fb95bd896cc015bd8a3d0c907df,Savings,Zenith Bank,Permanent,missing,2,10000.0,13000.0,30.0,0.0,5.5,2017-07-08 09:07:51,Bad,1984,39,adults
8a81890b51d31db90151d5fd989c1dbd,Savings,Sterling Bank,Permanent,Graduate,1,10000.0,13000.0,30.0,-24.0,5.0,2017-07-07 05:43:07,Bad,1984,39,adults
8a858fb15b34a708015b350c4a1a58d2,Current,UBA,Permanent,missing,3,10000.0,13000.0,30.0,6.333333333333333,16.0,2017-07-24 21:45:42,Good,1986,36,adults
8a858e395cb1d4d9015cc4deb919484a,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,3.0,20.0,2017-07-18 09:53:39,Good,1984,38,adults
8a858ef255c55fd60155d8d5a18048fb,Savings,Skye Bank,Self-Employed,Secondary,10,26000.0,31590.0,45.0,2.9,21.3,2017-07-25 20:32:10,Good,1984,38,adults
8a858fca5c830943015c83ea03b96004,Savings,GT Bank,Permanent,missing,2,10000.0,11500.0,15.0,5.0,13.5,2017-07-03 20:55:04,Good,1991,31,youth
8a858f495a70f465015a7a2f376a4a49,Savings,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,-1.0,12.0,2017-07-09 17:33:58,Good,1990,32,youth
8a858ebd590802ef01590ebd882056d6,Savings,GT Bank,Permanent,missing,7,17142.85714285714,20114.285714285714,25.714285714285715,4.142857142857143,14.142857142857142,2017-07-06 12:58:33,Good,1978,45,adults
8a858ffd5c8d343d015c9108df9833cc,Savings,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,8.0,12.0,2017-07-04 17:27:11,Good,1992,31,youth
8a858f6a5d1e09b3015d28d2bea41914,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,26.0,2017-07-26 20:28:32,Good,1991,32,youth
8a858e475c1c2ea7015c1cedf8cd2eac,Savings,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,4.5,18.0,2017-07-11 16:30:06,Good,1980,43,adults
8a858fb65b2020b2015b2387b22b70d4,Savings,GT Bank,Permanent,missing,4,11250.0,13593.75,22.5,0.25,9.5,2017-07-12 19:21:17,Good,1988,34,youth
8a858e0a5668e69c015669d6d4233c13,Savings,Access Bank,Permanent,missing,2,10000.0,13000.0,30.0,-2.0,6.0,2017-07-12 10:14:19,Good,1990,32,youth
8a858f025c10dbcc015c113d455932a1,Savings,EcoBank,Permanent,missing,2,10000.0,13000.0,30.0,0.5,14.0,2017-07-14 10:36:42,Good,1983,40,adults
8a858f7d5cf9aef9015cfee1f3b171fd,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,5.0,2.0,2017-07-28 02:27:52,Good,1983,40,adults
8a85886e54beabf90154bf4062f42d84,Savings,GT Bank,Permanent,Post-Graduate,15,23333.333333333332,27276.666666666668,31.0,2.933333333333333,12.6,2017-07-07 15:30:34,Good,1984,39,adults
8a858e935b496584015b5198c2b30b82,Savings,Union Bank,Permanent,missing,3,10000.0,13000.0,30.0,6.666666666666667,7.333333333333333,2017-07-01 07:37:03,Good,1988,34,youth
8a858fd3552c75620155394ed06d4f89,Current,First Bank,Contract,missing,10,15700.0,17927.5,21.0,5.4,22.1,2017-07-17 09:10:33,Good,1987,36,adults
8a858eff5b393484015b3935d76e0181,Savings,Skye Bank,Permanent,missing,5,16000.0,18850.0,21.0,2.8,19.6,2017-07-28 07:13:32,Good,1987,35,adults
8a858e0e5b80bb4c015b81746a0f5481,Savings,Zenith Bank,Permanent,missing,4,12500.0,15125.0,22.5,5.5,16.0,2017-07-26 11:02:59,Good,1984,38,adults
8a858ff556236fa801562d3353964355,Savings,Access Bank,Self-Employed,missing,1,10000.0,13000.0,30.0,-14.0,2.0,2017-07-16 12:52:28,Good,1990,33,youth
8a858f3455a0d8070155a10f5ce91063,Other,First Bank,Permanent,missing,3,10000.0,11500.0,15.0,-12.333333333333334,22.333333333333332,2017-07-27 13:29:26,Good,1974,49,adults
8a858e475c1c2ea7015c20659af8484a,Savings,First Bank,Permanent,missing,3,10000.0,12000.0,20.0,2.3333333333333335,13.666666666666666,2017-07-14 12:09:18,Good,1977,46,adults
8a858e3e5b3ee747015b3f5c97746a87,Savings,Diamond Bank,Permanent,missing,2,10000.0,13000.0,30.0,-12.5,13.5,2017-07-05 14:06:54,Bad,1984,39,adults
8a858fc75cd62882015ce3990b726a9b,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,11.0,24.0,2017-07-15 15:49:41,Good,1983,40,adults
8a858fda56562f8f01565f8c6f936c46,Other,GT Bank,Self-Employed,missing,7,18571.428571428572,22342.85714285714,30.0,1.2857142857142858,18.285714285714285,2017-07-20 06:12:07,Bad,1992,31,youth
8a858ee45b8c041c015b8f54f49030ed,Savings,UBA,Permanent,missing,3,10000.0,13000.0,30.0,8.333333333333334,15.333333333333334,2017-07-18 06:36:33,Good,1988,35,adults
8a858f79588789bd015888469c4b2ee4,Savings,GT Bank,Permanent,missing,6,15000.0,18266.666666666668,27.5,-0.16666666666666666,8.666666666666666,2017-07-03 23:01:53,Good,1986,37,adults
8a858ea555d9e6020155ef96851d0817,Other,Zenith Bank,Permanent,missing,6,15000.0,16758.333333333332,15.0,3.8333333333333335,19.666666666666668,2017-07-06 23:28:53,Good,1988,34,youth
8a858edf5800e03101580744172052fc,Other,GT Bank,Permanent,Graduate,1,10000.0,11500.0,15.0,-1.0,12.0,2017-07-13 23:07:39,Bad,1988,35,adults
8a8589b953bc23f70153c19cb08a6c49,Savings,GT Bank,Permanent,missing,9,26111.11111111111,29672.222222222223,26.666666666666668,10.666666666666666,15.555555555555555,2017-07-10 12:49:50,Good,1989,34,youth
8a858f4e5ca72981015ca72f23a303a3,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,5.0,30.0,2017-07-06 19:08:27,Good,1980,43,adults
8a858e065ccb8bc0015ccc9d8c2532cb,Savings,Zenith Bank,Permanent,missing,1,10000.0,13000.0,30.0,23.0,24.0,2017-07-04 15:10:39,Good,1984,39,adults
8a858e005ca7abe3015ca9c692843861,Savings,Diamond Bank,Permanent,missing,1,10000.0,11500.0,15.0,7.0,3.0,2017-07-02 15:05:16,Good,1970,52,adults
8a858e4f58b9f0b40158b9f4ff09011e,Savings,Diamond Bank,Permanent,missing,8,13750.0,16575.0,28.125,0.875,13.5,2017-07-12 13:48:35,Good,1986,37,adults
8a8589c1545181f3015454b4cdd9002b,Savings,Diamond Bank,Permanent,missing,6,10000.0,11241.666666666666,15.0,0.16666666666666666,10.166666666666666,2017-07-17 08:47:02,Good,1979,44,adults
8a858e7655072083015517c8fe5b2942,Savings,Zenith Bank,Permanent,Graduate,4,13250.0,15818.75,26.25,6.5,11.5,2017-07-27 19:20:40,Good,1977,46,adults
8a858e985885ff6d015888f527e12be6,Savings,UBA,Permanent,missing,7,11428.57142857143,14642.857142857143,30.0,-3.7142857142857144,16.0,2017-07-24 14:03:43,Good,1991,32,youth
8a858eb858b1a6d20158b9593d3f20db,Savings,FCMB,Permanent,missing,8,20000.0,23087.5,24.375,3.75,14.375,2017-07-28 12:41:56,Good,1982,40,adults
8a858fcb5ca240f7015ca5f72d8c6357,Savings,Stanbic IBTC,Permanent,missing,1,10000.0,13000.0,30.0,9.0,14.0,2017-07-06 11:14:18,Good,1989,33,youth
8a858e5e57adcb8e0157b4dbcd455ccb,Other,First Bank,Permanent,Graduate,4,10000.0,13000.0,30.0,3.25,14.0,2017-07-21 01:10:55,Good,1985,38,adults
8a858f185c884965015c88a2cf95321c,Savings,EcoBank,Permanent,missing,1,10000.0,13000.0,30.0,-18.0,10.0,2017-07-28 19:48:20,Good,1983,39,adults
8a858f635a8a972f015a8b9cb9d14bd5,Savings,GT Bank,Permanent,missing,5,12000.0,13570.0,15.0,5.0,11.4,2017-07-11 18:17:20,Good,1985,38,adults
8a858e185b4923b4015b50807fef1ab5,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,1.3333333333333333,17.333333333333332,2017-07-10 10:40:20,Good,1985,37,adults
8a858e0a5a85cfaa015a89b1af345719,Savings,Access Bank,Permanent,missing,4,10000.0,12812.5,30.0,3.0,16.25,2017-07-06 21:11:47,Good,1986,36,adults
8a858e785c8d9167015c9d882f8c173e,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,14.0,2017-07-17 08:12:54,Good,1987,36,adults
8a858eef55548905015572bde55a59e3,Savings,Diamond Bank,Permanent,missing,4,10000.0,13000.0,30.0,0.0,25.75,2017-07-04 17:23:53,Bad,1994,28,youth
8a858fd05c7d6f76015c7d9f35f82450,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,2.0,7.0,2017-07-07 17:57:27,Good,1970,53,adults
8a858ee55cb156e6015cc1111a7b6f79,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,10.0,19.0,2017-07-12 19:17:39,Good,1985,38,adults
8a858e9b5a195041015a1a602a51519d,Savings,GT Bank,Permanent,missing,6,13333.333333333334,15020.833333333334,15.0,2.6666666666666665,18.333333333333332,2017-07-13 17:38:01,Good,1983,40,adults
8a858fec5ceec886015ceee4a2ab15ac,Savings,Diamond Bank,Permanent,missing,1,10000.0,13000.0,30.0,19.0,8.0,2017-07-20 22:28:45,Good,1987,36,adults
8a858f085bcf44be015bd2e931310a74,Savings,FCMB,Permanent,missing,4,12500.0,15125.0,22.5,7.75,15.75,2017-07-07 16:54:23,Good,1976,46,adults
8a8589f853f100fb0153f85f57326137,Other,GT Bank,Permanent,Post-Graduate,8,20000.0,22843.75,24.375,7.25,14.75,2017-07-05 12:26:56,Good,1980,43,adults
8a858f61560bc0e5015612044d501fe2,Savings,GT Bank,Self-Employed,missing,1,10000.0,13000.0,30.0,-1.0,22.0,2017-07-28 09:38:59,Bad,1984,39,adults
8a858ece5b0142e3015b067c026713e3,Current,Zenith Bank,Permanent,missing,2,10000.0,13000.0,30.0,-8.0,8.5,2017-07-01 05:59:32,Good,1983,40,adults
8a858f865d0e2874015d0e5d4aeb2c32,Savings,UBA,Permanent,missing,1,10000.0,11500.0,15.0,13.0,20.0,2017-07-22 15:02:52,Good,1993,30,youth
8a858ff25b8b1ddb015b8b2f92ff0c68,Savings,Access Bank,Permanent,missing,5,14000.0,15800.0,15.0,3.4,15.6,2017-07-19 16:15:05,Bad,1989,34,youth
8a858f905c06a9c0015c06f14e5506fb,Savings,Diamond Bank,Permanent,missing,2,10000.0,12250.0,22.5,6.0,20.0,2017-07-05 12:05:20,Good,1986,36,adults
8a858f915a3bd604015a3c5c4c124545,Savings,GT Bank,Permanent,missing,6,15000.0,18383.333333333332,27.5,3.0,17.0,2017-07-29 11:16:27,Good,1987,36,adults
8a858fd458639fcc015868eb14b542ad,Savings,GT Bank,Permanent,missing,7,18571.428571428572,22228.571428571428,30.0,3.4285714285714284,11.142857142857142,2017-07-06 21:01:06,Bad,1988,35,adults
8a858f99560bbe4501561ee41ef71de5,Other,EcoBank,Self-Employed,missing,2,10000.0,12250.0,22.5,12.5,18.0,2017-07-05 22:11:37,Good,1979,44,adults
8a858f4a584475fb015848bc78d532a6,Savings,UBA,Permanent,Graduate,6,13333.333333333334,16466.666666666668,27.5,2.5,13.0,2017-07-26 20:14:00,Good,1969,53,adults
8a858e6a5bfd4b54015c01d5bc6855c7,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,6.0,30.0,2017-07-02 23:41:30,Good,1978,45,adults
8a858f495c5973ce015c59c5f099417c,Savings,Skye Bank,Permanent,missing,2,10000.0,13000.0,30.0,3.5,26.5,2017-07-25 08:51:56,Good,1983,39,adults
8a858f0056b7cf8e0156d5f3c4f26f03,Savings,GT Bank,Permanent,missing,9,19444.444444444445,23000.0,31.666666666666668,3.3333333333333335,19.11111111111111,2017-07-17 19:19:30,Good,1984,38,adults
8a858ed759ffb4d1015a02d41aa95acf,Savings,GT Bank,Permanent,missing,4,10000.0,11500.0,15.0,-1.0,12.25,2017-07-15 17:24:40,Good,1985,37,adults
8a858f965c6950da015c69c571b93c16,Savings,First Bank,Permanent,missing,1,10000.0,13000.0,30.0,-8.0,3.0,2017-07-19 22:45:16,Good,1978,45,adults
8a858e0b5cf4883c015cf7f015511f70,Savings,EcoBank,Permanent,missing,1,10000.0,13000.0,30.0,4.0,31.0,2017-07-27 14:26:42,Good,1979,44,adults
8a858edb5bd936e4015be280d1ce22c4,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,-6.5,13.5,2017-07-21 11:17:06,Bad,1993,30,youth
8a858efe5bf7bae7015bf7fe86072852,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,0.0,24.0,2017-07-26 15:48:02,Good,1987,36,adults
8a858fa95c695f85015c6dde5682348a,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,-9.0,19.0,2017-07-12 15:21:41,Good,1987,36,adults
8a8589045384bd830153a26a18566fcd,Savings,Access Bank,Permanent,missing,12,23333.333333333332,28033.333333333332,37.5,1.6666666666666667,14.75,2017-07-06 12:48:21,Good,1980,43,adults
8a858fd05bfd7d3c015bfdfa3fee2e3a,Savings,Access Bank,Permanent,missing,1,10000.0,13000.0,30.0,14.0,17.0,2017-07-05 10:37:09,Good,1987,36,adults
8a858e115af6c526015af8adf8fa3495,Savings,GT Bank,Permanent,missing,5,10000.0,12400.0,24.0,2.4,17.0,2017-07-11 16:38:20,Bad,1982,41,adults
8a858e9d59f013710159f3efc4683cec,Savings,First Bank,Permanent,missing,4,10000.0,13000.0,30.0,-3.5,16.5,2017-07-11 07:33:57,Bad,1981,42,adults
8a858e645591c24b01559aebf3576da3,Other,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,0.0,15.0,2017-07-20 13:02:42,Good,1978,44,adults
8a858fd458639fcc0158680d96df6d18,Savings,GT Bank,Permanent,missing,9,15555.555555555555,17938.88888888889,20.0,3.0,14.666666666666666,2017-07-15 12:43:41,Bad,1986,37,adults
8a8588dd54be35520154bf9790ea4a55,Savings,UBA,Permanent,Graduate,1,10000.0,11500.0,15.0,0.0,1.0,2017-07-26 18:00:26,Bad,1980,43,adults
8a858e6d5b252065015b305a3ef77693,Savings,Stanbic IBTC,Permanent,missing,3,10000.0,13000.0,30.0,-0.3333333333333333,10.0,2017-07-13 18:45:48,Good,1981,42,adults
8a858f475c7ea023015c7ed3b27b0ccf,Savings,GT Bank,Permanent,missing,1,10000.0,13000.0,30.0,13.0,7.0,2017-07-25 20:03:50,Good,1974,48,adults
8a858f5f5b39bb0c015b3b298dd1358b,Savings,GT Bank,Permanent,missing,3,10000.0,12000.0,20.0,-7.666666666666667,10.0,2017-07-13 09:07:18,Bad,1982,41,adults
8a8589045384bd8301539aa56b0d7404,Other,GT Bank,Permanent,missing,5,12000.0,14980.0,27.0,1.0,7.0,2017-07-03 09:22:33,Good,1985,38,adults
8a858fa158f8ee8f0158ffc2f0644e78,Savings,FCMB,Permanent,missing,1,10000.0,11500.0,15.0,1.0,27.0,2017-07-27 15:28:21,Bad,1993,30,youth
8a858fbf5b3a0b46015b3b145cf86aba,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,-3.0,21.0,2017-07-26 16:35:33,Good,1992,31,youth
8a858fb4563228d2015646984d1d3f50,Other,Zenith Bank,Permanent,Secondary,10,13000.0,15175.0,21.0,-1.4,18.1,2017-07-05 15:16:08,Good,1994,29,youth
8a858f2a5b3f2121015b4225e2455889,Savings,First Bank,Permanent,missing,2,10000.0,13000.0,30.0,-4.0,10.0,2017-07-11 07:01:29,Bad,1993,30,youth
8a858e5357d823010157d932443d28a3,Other,First Bank,Self-Employed,missing,12,21666.666666666668,24575.0,22.5,0.6666666666666666,16.75,2017-07-18 11:00:05,Good,1979,44,adults
8a858e625c8d993a015c977c99e84aa5,Savings,UBA,Permanent,missing,1,10000.0,13000.0,30.0,-1.0,11.0,2017-07-12 23:06:50,Good,1989,34,youth
8a858e0156b782a10156c72b56162057,Savings,Stanbic IBTC,Self-Employed,Primary,3,13333.333333333334,16333.333333333334,25.0,2.3333333333333335,27.666666666666668,2017-07-29 17:58:58,Good,1982,41,adults
8a858f6c5a37e2a3015a3914d98f0578,Savings,Skye Bank,Permanent,missing,4,10000.0,12250.0,22.5,2.0,12.5,2017-07-13 11:13:53,Bad,1979,44,adults
8a858ed457e2e6960157e8097165236e,Savings,First Bank,Student,missing,12,20833.333333333332,24625.0,33.75,5.083333333333333,18.083333333333332,2017-07-20 16:20:21,Good,1995,28,youth
8a858fd95c878bfe015c87b75e8f1fc3,Savings,GT Bank,Permanent,missing,2,10000.0,13000.0,30.0,7.0,20.5,2017-07-29 15:50:04,Good,1992,31,youth
8a858e045b495c30015b4f8417aa61c4,Savings,GT Bank,Permanent,missing,2,10000.0,12250.0,22.5,3.0,14.5,2017-07-04 12:11:49,Good,1982,40,adults
8a858f9c56aaf37d0156b4a832543398,Other,FCMB,Self-Employed,Secondary,5,10000.0,13000.0,30.0,-26.6,21.6,2017-07-07 06:15:29,Bad,1974,49,adults
8a858e935b57cc6a015b57df293c092c,Savings,GT Bank,Permanent,missing,3,10000.0,12333.333333333334,25.0,1.0,20.333333333333332,2017-07-25 18:58:01,Good,1980,43,adults
8a858ecc596e3666015977c3100a7b84,Savings,First Bank,Permanent,missing,7,17142.85714285714,20157.14285714286,23.571428571428573,3.2857142857142856,21.571428571428573,2017-07-28 15:11:57,Bad,1981,42,adults
8a858f415ba54724015ba8f78f4944a1,Savings,GT Bank,Permanent,missing,3,10000.0,12500.0,25.0,2.3333333333333335,12.666666666666666,2017-07-16 19:21:46,Good,1990,33,youth
8a858e6059e0a7080159e4a861cc71eb,Savings,First Bank,Permanent,missing,5,14000.0,17460.0,30.0,-2.4,28.4,2017-07-19 04:40:35,Bad,1980,43,adults
8a858f685acd5951015acd609d0803c4,Savings,GT Bank,Permanent,missing,3,10000.0,11500.0,15.0,-0.3333333333333333,23.666666666666668,2017-07-28 13:09:06,Good,1980,42,adults
8a858e8f5d41c974015d4b7f31865627,Savings,First Bank,Permanent,missing,1,10000.0,11500.0,15.0,6.0,31.0,2017-07-30 13:26:07,Bad,1993,29,youth
8a858f375cef1cbc015cf34fec6427ad,Savings,Access Bank,Permanent,missing,1,10000.0,11500.0,15.0,3.0,17.0,2017-07-14 16:24:20,Good,1974,49,adults
8a858f585cf9d48b015cfd80919c18ed,Savings,Skye Bank,Permanent,missing,1,10000.0,11500.0,15.0,7.0,17.0,2017-07-25 13:34:25,Good,1979,44,adults
8a85893d53e2e2f30153e9fb36255f0c,Other,UBA,Self-Employed,Graduate,6,11666.666666666666,13916.666666666666,20.0,-7.0,8.166666666666666,2017-07-29 09:54:56,Good,1980,42,adults
8a858e0b5d1d8104015d1dcb82a0210c,Savings,GT Bank,Permanent,missing,1,10000.0,11500.0,15.0,0.0,24.0,2017-07-28 08:48:18,Good,1973,50,adults
